Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
3078,3078,0,40229866,00dff01e,0040,14da,f,1,4cde,02
3079,3079,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3080,3080,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3081,3081,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3082,3082,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3083,3083,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3084,3084,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3085,3085,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3086,3086,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3087,3087,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3088,3088,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3089,3089,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3090,3090,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3091,3091,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3092,3092,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3093,3093,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3094,3094,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3095,3095,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3096,3096,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3097,3097,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3098,3098,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3099,3099,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3100,3100,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3101,3101,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3102,3102,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3103,3103,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3104,3104,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3105,3105,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3106,3106,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3107,3107,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3108,3108,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3109,3109,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3110,3110,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3111,3111,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3112,3112,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3113,3113,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3114,3114,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3115,3115,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3116,3116,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3117,3117,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3118,3118,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3119,3119,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3120,3120,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3121,3121,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3122,3122,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3123,3123,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3124,3124,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3125,3125,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3126,3126,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3127,3127,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3128,3128,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3129,3129,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3130,3130,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3131,3131,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3132,3132,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3133,3133,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3134,3134,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3135,3135,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3136,3136,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3137,3137,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3138,3138,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3139,3139,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3140,3140,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3141,3141,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3142,3142,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3143,3143,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3144,3144,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3145,3145,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3146,3146,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3147,3147,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3148,3148,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3149,3149,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3150,3150,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3151,3151,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3152,3152,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3153,3153,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3154,3154,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3155,3155,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3156,3156,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3157,3157,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3158,3158,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3159,3159,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3160,3160,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3161,3161,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3162,3162,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3163,3163,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3164,3164,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3165,3165,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3166,3166,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3167,3167,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3168,3168,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3169,3169,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3170,3170,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3171,3171,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3172,3172,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3173,3173,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3174,3174,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3175,3175,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3176,3176,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3177,3177,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3178,3178,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3179,3179,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3180,3180,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3181,3181,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3182,3182,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3183,3183,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3184,3184,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3185,3185,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3186,3186,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3187,3187,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3188,3188,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3189,3189,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3190,3190,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3191,3191,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3192,3192,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3193,3193,0,40229866,00dff01e,0040,14da,f,1,4cde,1e
3194,3194,0,40229866,00dff01e,0040,14da,f,1,4cde,0e
3195,3195,0,40229866,00dff01e,0040,14da,f,1,4cde,22
3196,3196,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3197,3197,0,40229866,00dff01e,0040,14da,f,1,4cde,1d
3198,3198,0,40229866,00dff01e,0040,14da,f,1,4cde,0d
3199,3199,0,40229866,00dff01e,0040,14da,f,1,4cde,25
3200,3200,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3201,3201,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3202,3202,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3203,3203,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3204,3204,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3205,3205,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3206,3206,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3207,3207,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3208,3208,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3209,3209,0,40229866,00dff01e,0040,14da,f,0,4cde,1d
3210,3210,0,40229866,00dff01e,0040,14da,f,0,4cde,0d
3211,3211,0,40229866,00dff01e,0040,14da,f,0,4cde,25
3212,3212,0,40229868,00dff01e,0040,14da,f,0,4cde,1d
3213,3213,0,40229868,00dff01e,0040,14da,f,0,4cde,1d
3214,3214,0,40229868,00dff01e,0040,14da,f,0,4cde,0d
3215,3215,0,40229868,00dff01e,0040,14da,f,0,4cde,25
3216,3216,0,40229868,00dff01e,0040,14da,f,1,4cde,1d
3217,3217,0,40229868,00dff01e,0040,14da,f,1,4cde,1d
3218,3218,0,40229868,00dff01e,0040,14da,f,1,4cde,0d
3219,3219,0,40229868,00dff01e,0040,14da,f,1,4cde,25
3220,3220,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3221,3221,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3222,3222,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3223,3223,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3224,3224,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3225,3225,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3226,3226,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3227,3227,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3228,3228,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3229,3229,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3230,3230,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3231,3231,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3232,3232,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3233,3233,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3234,3234,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3235,3235,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3236,3236,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3237,3237,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3238,3238,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3239,3239,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3240,3240,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3241,3241,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3242,3242,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3243,3243,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3244,3244,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3245,3245,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3246,3246,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3247,3247,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3248,3248,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3249,3249,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3250,3250,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3251,3251,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3252,3252,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3253,3253,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3254,3254,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3255,3255,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3256,3256,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3257,3257,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3258,3258,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3259,3259,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3260,3260,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3261,3261,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3262,3262,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3263,3263,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3264,3264,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3265,3265,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3266,3266,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3267,3267,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3268,3268,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3269,3269,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3270,3270,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3271,3271,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3272,3272,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3273,3273,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3274,3274,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3275,3275,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3276,3276,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3277,3277,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3278,3278,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3279,3279,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3280,3280,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3281,3281,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3282,3282,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3283,3283,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3284,3284,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3285,3285,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3286,3286,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3287,3287,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3288,3288,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3289,3289,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3290,3290,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3291,3291,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3292,3292,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3293,3293,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3294,3294,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3295,3295,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3296,3296,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3297,3297,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3298,3298,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3299,3299,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3300,3300,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3301,3301,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3302,3302,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3303,3303,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3304,3304,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3305,3305,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3306,3306,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3307,3307,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3308,3308,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3309,3309,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3310,3310,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3311,3311,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3312,3312,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3313,3313,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3314,3314,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3315,3315,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3316,3316,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3317,3317,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3318,3318,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3319,3319,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3320,3320,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3321,3321,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3322,3322,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3323,3323,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3324,3324,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3325,3325,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3326,3326,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3327,3327,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3328,3328,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3329,3329,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3330,3330,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3331,3331,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3332,3332,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3333,3333,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3334,3334,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3335,3335,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3336,3336,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3337,3337,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3338,3338,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3339,3339,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3340,3340,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3341,3341,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3342,3342,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3343,3343,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3344,3344,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3345,3345,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3346,3346,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3347,3347,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3348,3348,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3349,3349,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3350,3350,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3351,3351,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3352,3352,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3353,3353,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3354,3354,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3355,3355,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3356,3356,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3357,3357,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3358,3358,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3359,3359,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3360,3360,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3361,3361,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3362,3362,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3363,3363,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3364,3364,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3365,3365,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3366,3366,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3367,3367,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3368,3368,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3369,3369,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3370,3370,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3371,3371,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3372,3372,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3373,3373,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3374,3374,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3375,3375,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3376,3376,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3377,3377,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3378,3378,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3379,3379,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3380,3380,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3381,3381,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3382,3382,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3383,3383,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3384,3384,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3385,3385,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3386,3386,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3387,3387,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3388,3388,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3389,3389,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3390,3390,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3391,3391,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3392,3392,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3393,3393,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3394,3394,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3395,3395,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3396,3396,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3397,3397,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3398,3398,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3399,3399,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3400,3400,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3401,3401,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3402,3402,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3403,3403,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3404,3404,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3405,3405,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3406,3406,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3407,3407,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3408,3408,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3409,3409,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3410,3410,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3411,3411,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3412,3412,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3413,3413,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3414,3414,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3415,3415,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3416,3416,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3417,3417,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3418,3418,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3419,3419,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3420,3420,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3421,3421,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3422,3422,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3423,3423,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3424,3424,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3425,3425,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3426,3426,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3427,3427,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3428,3428,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3429,3429,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3430,3430,0,4022986a,00dff01e,0040,14da,f,1,4cde,02
3431,3431,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3432,3432,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3433,3433,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3434,3434,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3435,3435,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3436,3436,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3437,3437,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3438,3438,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3439,3439,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
3440,3440,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3441,3441,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3442,3442,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3443,3443,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3444,3444,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3445,3445,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3446,3446,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3447,3447,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3448,3448,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3449,3449,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3450,3450,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3451,3451,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3452,3452,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3453,3453,0,4022986a,00dff01e,0040,14da,f,0,4cde,1d
3454,3454,0,4022986a,00dff01e,0040,14da,f,0,4cde,0d
3455,3455,0,4022986a,00dff01e,0040,14da,f,0,4cde,25
3456,3456,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3457,3457,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3458,3458,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3459,3459,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3460,3460,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3461,3461,0,4022986a,00dff01e,0040,14da,f,1,4cde,1d
3462,3462,0,4022986a,00dff01e,0040,14da,f,1,4cde,0d
3463,3463,0,4022986a,00dff01e,0040,14da,f,1,4cde,25
3464,3464,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3465,3465,0,4022986a,00dff01e,0040,14da,f,1,4cde,1e
3466,3466,0,4022986a,00dff01e,0040,14da,f,1,4cde,0e
3467,3467,0,4022986a,00dff01e,0040,14da,f,1,4cde,22
