Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
424,424,0,40229546,00dff01e,0040,14da,f,1,4281,1d
425,425,0,40229546,00dff01e,0040,14da,f,1,4281,0d
426,426,0,40229546,00dff01e,0040,14da,f,1,4281,25
427,427,0,40229546,00dff01e,0040,14da,f,0,4281,1d
428,428,0,40229546,00dff01e,0040,14da,f,0,4281,1d
429,429,0,40229546,00dff01e,0040,14da,f,0,4281,0d
430,430,0,40229546,00dff01e,0040,14da,f,0,4281,25
431,431,0,40229548,00dff01e,0040,14da,f,1,4480,1d
432,432,0,40229548,00dff01e,0040,14da,f,1,4480,1d
433,433,0,40229548,00dff01e,0040,14da,f,1,4480,0d
434,434,0,40229548,00dff01e,0040,14da,f,1,4480,25
435,435,0,40229548,00dff01e,0040,14da,f,1,4480,1d
436,436,0,40229548,00dff01e,0040,14da,f,1,4480,1d
437,437,0,40229548,00dff01e,0040,14da,f,1,4480,0d
438,438,0,40229548,00dff01e,0040,14da,f,1,4480,25
439,439,0,40229548,00dff01e,0040,14da,f,1,4480,1d
440,440,0,40229548,00dff01e,0040,14da,f,1,4480,1d
441,441,0,40229548,00dff01e,0040,14da,f,1,4480,0d
442,442,0,40229548,00dff01e,0040,14da,f,1,4480,25
443,443,0,40229548,00dff01e,0040,14da,f,0,4480,1d
444,444,0,40229548,00dff01e,0040,14da,f,0,4480,1d
445,445,0,40229548,00dff01e,0040,14da,f,0,4480,0d
446,446,0,40229548,00dff01e,0040,14da,f,0,4480,25
447,447,0,40229548,00dff01e,0040,14da,f,1,4480,1d
448,448,0,40229548,00dff01e,0040,14da,f,1,4480,1d
449,449,0,40229548,00dff01e,0040,14da,f,1,4480,0d
450,450,0,40229548,00dff01e,0040,14da,f,1,4480,25
451,451,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
452,452,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
453,453,0,4022954a,00dff01e,0040,14da,f,1,d080,0d
454,454,0,4022954a,00dff01e,0040,14da,f,1,d080,25
455,455,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
456,456,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
457,457,0,4022954a,00dff01e,0040,14da,f,1,d080,0d
458,458,0,4022954a,00dff01e,0040,14da,f,1,d080,25
459,459,0,4022954a,00dff01e,0040,14da,f,0,d080,1d
460,460,0,4022954a,00dff01e,0040,14da,f,0,d080,1d
461,461,0,4022954a,00dff01e,0040,14da,f,0,d080,0d
462,462,0,4022954a,00dff01e,0040,14da,f,0,d080,25
463,463,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
464,464,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
465,465,0,4022954a,00dff01e,0040,14da,f,1,d080,0d
466,466,0,4022954a,00dff01e,0040,14da,f,1,d080,25
467,467,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
468,468,0,4022954a,00dff01e,0040,14da,f,1,d080,1d
469,469,0,4022954a,00dff01e,0040,14da,f,1,d080,0d
470,470,0,4022954a,00dff01e,0040,14da,f,1,d080,25
471,471,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
472,472,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
473,473,0,4022954c,00dff01e,0040,14da,f,1,d281,0d
474,474,0,4022954c,00dff01e,0040,14da,f,1,d281,25
475,475,0,4022954c,00dff01e,0040,14da,f,0,d281,1d
476,476,0,4022954c,00dff01e,0040,14da,f,0,d281,1d
477,477,0,4022954c,00dff01e,0040,14da,f,0,d281,0d
478,478,0,4022954c,00dff01e,0040,14da,f,0,d281,25
479,479,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
480,480,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
481,481,0,4022954c,00dff01e,0040,14da,f,1,d281,0d
482,482,0,4022954c,00dff01e,0040,14da,f,1,d281,25
483,483,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
484,484,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
485,485,0,4022954c,00dff01e,0040,14da,f,1,d281,0d
486,486,0,4022954c,00dff01e,0040,14da,f,1,d281,25
487,487,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
488,488,0,4022954c,00dff01e,0040,14da,f,1,d281,1d
489,489,0,4022954c,00dff01e,0040,14da,f,1,d281,0d
490,490,0,4022954c,00dff01e,0040,14da,f,1,d281,25
491,491,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
492,492,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
493,493,0,4022954e,00dff01e,0040,14da,f,0,d080,0d
494,494,0,4022954e,00dff01e,0040,14da,f,0,d080,25
495,495,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
496,496,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
497,497,0,4022954e,00dff01e,0040,14da,f,0,d080,0d
498,498,0,4022954e,00dff01e,0040,14da,f,0,d080,25
499,499,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
500,500,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
501,501,0,4022954e,00dff01e,0040,14da,f,0,d080,0d
502,502,0,4022954e,00dff01e,0040,14da,f,0,d080,25
503,503,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
504,504,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
505,505,0,4022954e,00dff01e,0040,14da,f,0,d080,0d
506,506,0,4022954e,00dff01e,0040,14da,f,0,d080,25
507,507,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
508,508,0,4022954e,00dff01e,0040,14da,f,0,d080,1d
509,509,0,4022954e,00dff01e,0040,14da,f,0,d080,0d
510,510,0,4022954e,00dff01e,0040,14da,f,0,d080,25
511,511,0,40229550,00dff01e,0040,14da,f,0,d281,1d
512,512,0,40229550,00dff01e,0040,14da,f,0,d281,1d
513,513,0,40229550,00dff01e,0040,14da,f,0,d281,0d
514,514,0,40229550,00dff01e,0040,14da,f,0,d281,25
515,515,0,40229550,00dff01e,0040,14da,f,1,d281,1d
516,516,0,40229550,00dff01e,0040,14da,f,1,d281,1d
517,517,0,40229550,00dff01e,0040,14da,f,1,d281,0d
518,518,0,40229550,00dff01e,0040,14da,f,1,d281,25
519,519,0,40229550,00dff01e,0040,14da,f,1,d281,1d
520,520,0,40229550,00dff01e,0040,14da,f,1,d281,1d
521,521,0,40229550,00dff01e,0040,14da,f,1,d281,0d
522,522,0,40229550,00dff01e,0040,14da,f,1,d281,25
523,523,0,40229550,00dff01e,0040,14da,f,1,d281,1d
524,524,0,40229550,00dff01e,0040,14da,f,1,d281,1d
525,525,0,40229550,00dff01e,0040,14da,f,1,d281,0d
526,526,0,40229550,00dff01e,0040,14da,f,1,d281,25
527,527,0,40229550,00dff01e,0040,14da,f,0,d281,1d
528,528,0,40229550,00dff01e,0040,14da,f,0,d281,1d
529,529,0,40229550,00dff01e,0040,14da,f,0,d281,0d
530,530,0,40229550,00dff01e,0040,14da,f,0,d281,25
531,531,0,40229552,00dff01e,0040,14da,f,0,0680,1d
532,532,0,40229552,00dff01e,0040,14da,f,0,0680,1d
533,533,0,40229552,00dff01e,0040,14da,f,0,0680,0d
534,534,0,40229552,00dff01e,0040,14da,f,0,0680,25
535,535,0,40229552,00dff01e,0040,14da,f,0,0680,1d
536,536,0,40229552,00dff01e,0040,14da,f,0,0680,1d
537,537,0,40229552,00dff01e,0040,14da,f,0,0680,0d
538,538,0,40229552,00dff01e,0040,14da,f,0,0680,25
539,539,0,40229556,00dff01e,0040,14da,f,0,0680,1d
540,540,0,40229556,00dff01e,0040,14da,f,0,0680,1d
541,541,0,40229556,00dff01e,0040,14da,f,0,0680,0d
542,542,0,40229556,00dff01e,0040,14da,f,0,0680,25
543,543,0,40229556,00dff01e,0040,14da,f,1,0680,1d
544,544,0,40229556,00dff01e,0040,14da,f,1,0680,1d
545,545,0,40229556,00dff01e,0040,14da,f,1,0680,0d
546,546,0,40229556,00dff01e,0040,14da,f,1,0680,25
547,547,0,40229556,00dff01e,0040,14da,f,1,0680,1d
548,548,0,40229556,00dff01e,0040,14da,f,1,0680,1d
549,549,0,40229556,00dff01e,0040,14da,f,1,0680,0d
550,550,0,40229556,00dff01e,0040,14da,f,1,0680,25
551,551,0,40229556,00dff01e,0040,14da,f,1,0680,1d
552,552,0,40229556,00dff01e,0040,14da,f,1,0680,1d
553,553,0,40229556,00dff01e,0040,14da,f,1,0680,0d
554,554,0,40229556,00dff01e,0040,14da,f,1,0680,25
555,555,0,40229558,00dff01e,0040,14da,f,0,0481,1d
556,556,0,40229558,00dff01e,0040,14da,f,0,0481,1d
557,557,0,40229558,00dff01e,0040,14da,f,0,0481,0d
558,558,0,40229558,00dff01e,0040,14da,f,0,0481,25
559,559,0,40229558,00dff01e,0040,14da,f,1,0481,1d
560,560,0,40229558,00dff01e,0040,14da,f,1,0481,1d
561,561,0,40229558,00dff01e,0040,14da,f,1,0481,0d
562,562,0,40229558,00dff01e,0040,14da,f,1,0481,25
563,563,0,4022955c,00dff01e,0040,14da,f,1,0481,1d
564,564,0,4022955c,00dff01e,0040,14da,f,1,0481,1d
565,565,0,4022955c,00dff01e,0040,14da,f,1,0481,0d
566,566,0,4022955c,00dff01e,0040,14da,f,1,0481,25
567,567,0,4022955c,00dff01e,0040,14da,f,1,0481,1d
568,568,0,4022955c,00dff01e,0040,14da,f,1,0481,1d
569,569,0,4022955c,00dff01e,0040,14da,f,1,0481,0d
570,570,0,4022955c,00dff01e,0040,14da,f,1,0481,25
571,571,0,4022955c,00dff01e,0040,14da,f,0,0481,1d
572,572,0,4022955c,00dff01e,0040,14da,f,0,0481,1d
573,573,0,4022955c,00dff01e,0040,14da,f,0,0481,0d
574,574,0,4022955c,00dff01e,0040,14da,f,0,0481,25
575,575,0,4022955c,00dff01e,0040,14da,f,1,0481,1d
576,576,0,4022955c,00dff01e,0040,14da,f,1,0481,1d
577,577,0,4022955c,00dff01e,0040,14da,f,1,0481,0d
578,578,0,4022955c,00dff01e,0040,14da,f,1,0481,25
579,579,0,4022955e,00dff01e,0040,14da,f,1,207c,1d
580,580,0,4022955e,00dff01e,0040,14da,f,1,207c,1d
581,581,0,4022955e,00dff01e,0040,14da,f,1,207c,0d
582,582,0,4022955e,00dff01e,0040,14da,f,1,207c,25
583,583,0,4022955e,00dff01e,0040,14da,f,1,207c,1d
584,584,0,4022955e,00dff01e,0040,14da,f,1,207c,1d
585,585,0,4022955e,00dff01e,0040,14da,f,1,207c,0d
586,586,0,4022955e,00dff01e,0040,14da,f,1,207c,25
587,587,0,40229562,00dff01e,0040,14da,f,0,207c,1d
588,588,0,40229562,00dff01e,0040,14da,f,0,207c,1d
589,589,0,40229562,00dff01e,0040,14da,f,0,207c,0d
590,590,0,40229562,00dff01e,0040,14da,f,0,207c,25
591,591,0,40229562,00dff01e,0040,14da,f,1,207c,1d
592,592,0,40229562,00dff01e,0040,14da,f,1,207c,1d
593,593,0,40229562,00dff01e,0040,14da,f,1,207c,0d
594,594,0,40229562,00dff01e,0040,14da,f,1,207c,25
595,595,0,40229562,00dff01e,0040,14da,f,1,207c,1d
596,596,0,40229562,00dff01e,0040,14da,f,1,207c,1d
597,597,0,40229562,00dff01e,0040,14da,f,1,207c,0d
598,598,0,40229562,00dff01e,0040,14da,f,1,207c,25
599,599,0,40229562,00dff01e,0040,14da,f,1,207c,1d
600,600,0,40229562,00dff01e,0040,14da,f,1,207c,1d
601,601,0,40229562,00dff01e,0040,14da,f,1,207c,0d
602,602,0,40229562,00dff01e,0040,14da,f,1,207c,25
603,603,0,40229564,00dff01e,0040,14da,f,0,2028,1d
604,604,0,40229564,00dff01e,0040,14da,f,0,2028,1d
605,605,0,40229564,00dff01e,0040,14da,f,0,2028,0d
606,606,0,40229564,00dff01e,0040,14da,f,0,2028,25
607,607,0,40229564,00dff01e,0040,14da,f,1,2028,1d
608,608,0,40229564,00dff01e,0040,14da,f,1,2028,1d
609,609,0,40229564,00dff01e,0040,14da,f,1,2028,0d
610,610,0,40229564,00dff01e,0040,14da,f,1,2028,25
611,611,0,40229564,00dff01e,0040,14da,f,1,2028,1d
612,612,0,40229564,00dff01e,0040,14da,f,1,2028,1d
613,613,0,40229564,00dff01e,0040,14da,f,1,2028,0d
614,614,0,40229564,00dff01e,0040,14da,f,1,2028,25
615,615,0,40229564,00dff01e,0040,14da,f,1,2028,1d
616,616,0,40229564,00dff01e,0040,14da,f,1,2028,1d
617,617,0,40229564,00dff01e,0040,14da,f,1,2028,0d
618,618,0,40229564,00dff01e,0040,14da,f,1,2028,25
619,619,0,40229566,00dff01e,0040,14da,f,0,2028,1d
620,620,0,40229566,00dff01e,0040,14da,f,0,2028,1d
621,621,0,40229566,00dff01e,0040,14da,f,0,2028,0d
622,622,0,40229566,00dff01e,0040,14da,f,0,2028,25
623,623,0,40229566,00dff01e,0040,14da,f,0,2028,1d
624,624,0,40229566,00dff01e,0040,14da,f,0,2028,1d
625,625,0,40229566,00dff01e,0040,14da,f,0,2028,0d
626,626,0,40229566,00dff01e,0040,14da,f,0,2028,25
627,627,0,40229566,00dff01e,0040,14da,f,0,2028,1d
628,628,0,40229566,00dff01e,0040,14da,f,0,2028,1d
629,629,0,40229566,00dff01e,0040,14da,f,0,2028,0d
630,630,0,40229566,00dff01e,0040,14da,f,0,2028,25
631,631,0,40229566,00dff01e,0040,14da,f,1,2028,1d
632,632,0,40229566,00dff01e,0040,14da,f,1,2028,1d
633,633,0,40229566,00dff01e,0040,14da,f,1,2028,0d
634,634,0,40229566,00dff01e,0040,14da,f,1,2028,25
635,635,0,40229566,00dff01e,0040,14da,f,1,2028,1d
636,636,0,40229566,00dff01e,0040,14da,f,1,2028,1d
637,637,0,40229566,00dff01e,0040,14da,f,1,2028,0d
638,638,0,40229566,00dff01e,0040,14da,f,1,2028,25
639,639,0,40229566,00dff01e,0040,14da,f,1,2028,1d
640,640,0,40229566,00dff01e,0040,14da,f,1,2028,1d
641,641,0,40229566,00dff01e,0040,14da,f,1,2028,0d
642,642,0,40229566,00dff01e,0040,14da,f,1,2028,25
643,643,0,40229566,00dff01e,0040,14da,f,0,2028,1d
644,644,0,40229566,00dff01e,0040,14da,f,0,2028,1d
645,645,0,40229566,00dff01e,0040,14da,f,0,2028,0d
646,646,0,40229566,00dff01e,0040,14da,f,0,2028,25
647,647,0,40229566,00dff01e,0040,14da,f,0,2028,1d
648,648,0,40229566,00dff01e,0040,14da,f,0,2028,1d
649,649,0,40229566,00dff01e,0040,14da,f,0,2028,0d
650,650,0,40229566,00dff01e,0040,14da,f,0,2028,25
651,651,0,40229566,00dff01e,0040,14da,f,0,2028,1d
652,652,0,40229566,00dff01e,0040,14da,f,0,2028,1d
653,653,0,40229566,00dff01e,0040,14da,f,0,2028,0d
654,654,0,40229566,00dff01e,0040,14da,f,0,2028,25
655,655,0,40229568,00dff01e,0040,14da,f,0,4881,1d
656,656,0,40229568,00dff01e,0040,14da,f,0,4881,1d
657,657,0,40229568,00dff01e,0040,14da,f,0,4881,0d
658,658,0,40229568,00dff01e,0040,14da,f,0,4881,25
659,659,0,40229568,00dff01e,0040,14da,f,1,4881,1d
660,660,0,40229568,00dff01e,0040,14da,f,1,4881,1d
661,661,0,40229568,00dff01e,0040,14da,f,1,4881,0d
662,662,0,40229568,00dff01e,0040,14da,f,1,4881,25
663,663,0,40229568,00dff01e,0040,14da,f,1,4881,1d
664,664,0,40229568,00dff01e,0040,14da,f,1,4881,1d
665,665,0,40229568,00dff01e,0040,14da,f,1,4881,0d
666,666,0,40229568,00dff01e,0040,14da,f,1,4881,25
667,667,0,40229568,00dff01e,0040,14da,f,1,4881,1d
668,668,0,40229568,00dff01e,0040,14da,f,1,4881,1d
669,669,0,40229568,00dff01e,0040,14da,f,1,4881,0d
670,670,0,40229568,00dff01e,0040,14da,f,1,4881,25
671,671,0,40229568,00dff01e,0040,14da,f,0,4881,1d
672,672,0,40229568,00dff01e,0040,14da,f,0,4881,1d
673,673,0,40229568,00dff01e,0040,14da,f,0,4881,0d
674,674,0,40229568,00dff01e,0040,14da,f,0,4881,25
675,675,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
676,676,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
677,677,0,4022956a,00dff01e,0040,14da,f,0,48c1,0d
678,678,0,4022956a,00dff01e,0040,14da,f,0,48c1,25
679,679,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
680,680,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
681,681,0,4022956a,00dff01e,0040,14da,f,0,48c1,0d
682,682,0,4022956a,00dff01e,0040,14da,f,0,48c1,25
683,683,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
684,684,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
685,685,0,4022956a,00dff01e,0040,14da,f,0,48c1,0d
686,686,0,4022956a,00dff01e,0040,14da,f,0,48c1,25
687,687,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
688,688,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
689,689,0,4022956a,00dff01e,0040,14da,f,0,48c1,0d
690,690,0,4022956a,00dff01e,0040,14da,f,0,48c1,25
691,691,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
692,692,0,4022956a,00dff01e,0040,14da,f,0,48c1,1d
693,693,0,4022956a,00dff01e,0040,14da,f,0,48c1,0d
694,694,0,4022956a,00dff01e,0040,14da,f,0,48c1,25
695,695,0,4022956c,00dff01e,0040,14da,f,0,2028,1d
696,696,0,4022956c,00dff01e,0040,14da,f,0,2028,1d
697,697,0,4022956c,00dff01e,0040,14da,f,0,2028,0d
698,698,0,4022956c,00dff01e,0040,14da,f,0,2028,25
699,699,0,4022956c,00dff01e,0040,14da,f,1,2028,1d
700,700,0,4022956c,00dff01e,0040,14da,f,1,2028,1d
701,701,0,4022956c,00dff01e,0040,14da,f,1,2028,0d
702,702,0,4022956c,00dff01e,0040,14da,f,1,2028,25
703,703,0,4022956c,00dff01e,0040,14da,f,1,2028,1d
704,704,0,4022956c,00dff01e,0040,14da,f,1,2028,1d
705,705,0,4022956c,00dff01e,0040,14da,f,1,2028,0d
706,706,0,4022956c,00dff01e,0040,14da,f,1,2028,25
707,707,0,4022956c,00dff01e,0040,14da,f,1,2028,1d
708,708,0,4022956c,00dff01e,0040,14da,f,1,2028,1d
709,709,0,4022956c,00dff01e,0040,14da,f,1,2028,0d
710,710,0,4022956c,00dff01e,0040,14da,f,1,2028,25
711,711,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
712,712,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
713,713,0,4022956e,00dff01e,0040,14da,f,0,2028,0d
714,714,0,4022956e,00dff01e,0040,14da,f,0,2028,25
715,715,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
716,716,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
717,717,0,4022956e,00dff01e,0040,14da,f,0,2028,0d
718,718,0,4022956e,00dff01e,0040,14da,f,0,2028,25
719,719,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
720,720,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
721,721,0,4022956e,00dff01e,0040,14da,f,0,2028,0d
722,722,0,4022956e,00dff01e,0040,14da,f,0,2028,25
723,723,0,4022956e,00dff01e,0040,14da,f,1,2028,1d
724,724,0,4022956e,00dff01e,0040,14da,f,1,2028,1d
725,725,0,4022956e,00dff01e,0040,14da,f,1,2028,0d
726,726,0,4022956e,00dff01e,0040,14da,f,1,2028,25
727,727,0,4022956e,00dff01e,0040,14da,f,1,2028,1d
728,728,0,4022956e,00dff01e,0040,14da,f,1,2028,1d
729,729,0,4022956e,00dff01e,0040,14da,f,1,2028,0d
730,730,0,4022956e,00dff01e,0040,14da,f,1,2028,25
731,731,0,4022956e,00dff01e,0040,14da,f,1,2028,1d
732,732,0,4022956e,00dff01e,0040,14da,f,1,2028,1d
733,733,0,4022956e,00dff01e,0040,14da,f,1,2028,0d
734,734,0,4022956e,00dff01e,0040,14da,f,1,2028,25
735,735,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
736,736,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
737,737,0,4022956e,00dff01e,0040,14da,f,0,2028,0d
738,738,0,4022956e,00dff01e,0040,14da,f,0,2028,25
739,739,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
740,740,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
741,741,0,4022956e,00dff01e,0040,14da,f,0,2028,0d
742,742,0,4022956e,00dff01e,0040,14da,f,0,2028,25
743,743,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
744,744,0,4022956e,00dff01e,0040,14da,f,0,2028,1d
745,745,0,4022956e,00dff01e,0040,14da,f,0,2028,0d
746,746,0,4022956e,00dff01e,0040,14da,f,0,2028,25
747,747,0,40229570,00dff01e,0040,14da,f,0,223c,1d
748,748,0,40229570,00dff01e,0040,14da,f,0,223c,1d
749,749,0,40229570,00dff01e,0040,14da,f,0,223c,0d
750,750,0,40229570,00dff01e,0040,14da,f,0,223c,25
751,751,0,40229570,00dff01e,0040,14da,f,1,223c,1d
752,752,0,40229570,00dff01e,0040,14da,f,1,223c,1d
753,753,0,40229570,00dff01e,0040,14da,f,1,223c,0d
754,754,0,40229570,00dff01e,0040,14da,f,1,223c,25
755,755,0,40229574,00dff01e,0040,14da,f,1,223c,1d
756,756,0,40229574,00dff01e,0040,14da,f,1,223c,1d
757,757,0,40229574,00dff01e,0040,14da,f,1,223c,0d
758,758,0,40229574,00dff01e,0040,14da,f,1,223c,25
759,759,0,40229574,00dff01e,0040,14da,f,1,223c,1d
760,760,0,40229574,00dff01e,0040,14da,f,1,223c,1d
761,761,0,40229574,00dff01e,0040,14da,f,1,223c,0d
762,762,0,40229574,00dff01e,0040,14da,f,1,223c,25
763,763,0,40229574,00dff01e,0040,14da,f,0,223c,1d
764,764,0,40229574,00dff01e,0040,14da,f,0,223c,1d
765,765,0,40229574,00dff01e,0040,14da,f,0,223c,0d
766,766,0,40229574,00dff01e,0040,14da,f,0,223c,25
767,767,0,40229574,00dff01e,0040,14da,f,1,223c,1d
768,768,0,40229574,00dff01e,0040,14da,f,1,223c,1d
769,769,0,40229574,00dff01e,0040,14da,f,1,223c,0d
770,770,0,40229574,00dff01e,0040,14da,f,1,223c,25
771,771,0,40229576,00dff01e,0040,14da,f,1,2028,1d
772,772,0,40229576,00dff01e,0040,14da,f,1,2028,1d
773,773,0,40229576,00dff01e,0040,14da,f,1,2028,0d
774,774,0,40229576,00dff01e,0040,14da,f,1,2028,25
775,775,0,40229576,00dff01e,0040,14da,f,1,2028,1d
776,776,0,40229576,00dff01e,0040,14da,f,1,2028,1d
777,777,0,40229576,00dff01e,0040,14da,f,1,2028,0d
778,778,0,40229576,00dff01e,0040,14da,f,1,2028,25
779,779,0,40229576,00dff01e,0040,14da,f,0,2028,1d
780,780,0,40229576,00dff01e,0040,14da,f,0,2028,1d
781,781,0,40229576,00dff01e,0040,14da,f,0,2028,0d
782,782,0,40229576,00dff01e,0040,14da,f,0,2028,25
783,783,0,40229576,00dff01e,0040,14da,f,0,2028,1d
784,784,0,40229576,00dff01e,0040,14da,f,0,2028,1d
785,785,0,40229576,00dff01e,0040,14da,f,0,2028,0d
786,786,0,40229576,00dff01e,0040,14da,f,0,2028,25
787,787,0,40229578,00dff01e,0040,14da,f,0,2028,1d
788,788,0,40229578,00dff01e,0040,14da,f,0,2028,1d
789,789,0,40229578,00dff01e,0040,14da,f,0,2028,0d
790,790,0,40229578,00dff01e,0040,14da,f,0,2028,25
791,791,0,40229578,00dff01e,0040,14da,f,0,2028,1d
792,792,0,40229578,00dff01e,0040,14da,f,0,2028,1d
793,793,0,40229578,00dff01e,0040,14da,f,0,2028,0d
794,794,0,40229578,00dff01e,0040,14da,f,0,2028,25
795,795,0,40229578,00dff01e,0040,14da,f,0,2028,1d
796,796,0,40229578,00dff01e,0040,14da,f,0,2028,1d
797,797,0,40229578,00dff01e,0040,14da,f,0,2028,0d
798,798,0,40229578,00dff01e,0040,14da,f,0,2028,25
799,799,0,40229578,00dff01e,0040,14da,f,1,2028,1d
800,800,0,40229578,00dff01e,0040,14da,f,1,2028,1d
801,801,0,40229578,00dff01e,0040,14da,f,1,2028,0d
802,802,0,40229578,00dff01e,0040,14da,f,1,2028,25
803,803,0,40229578,00dff01e,0040,14da,f,1,2028,1d
804,804,0,40229578,00dff01e,0040,14da,f,1,2028,1d
805,805,0,40229578,00dff01e,0040,14da,f,1,2028,0d
806,806,0,40229578,00dff01e,0040,14da,f,1,2028,25
807,807,0,40229578,00dff01e,0040,14da,f,1,2028,1d
808,808,0,40229578,00dff01e,0040,14da,f,1,2028,1d
809,809,0,40229578,00dff01e,0040,14da,f,1,2028,0d
810,810,0,40229578,00dff01e,0040,14da,f,1,2028,25
811,811,0,40229578,00dff01e,0040,14da,f,0,2028,1d
812,812,0,40229578,00dff01e,0040,14da,f,0,2028,1d
813,813,0,40229578,00dff01e,0040,14da,f,0,2028,0d
814,814,0,40229578,00dff01e,0040,14da,f,0,2028,25
815,815,0,40229578,00dff01e,0040,14da,f,1,2028,1d
816,816,0,40229578,00dff01e,0040,14da,f,1,2028,1d
817,817,0,40229578,00dff01e,0040,14da,f,1,2028,0d
818,818,0,40229578,00dff01e,0040,14da,f,1,2028,25
819,819,0,40229578,00dff01e,0040,14da,f,1,2028,1d
820,820,0,40229578,00dff01e,0040,14da,f,1,2028,1d
821,821,0,40229578,00dff01e,0040,14da,f,1,2028,0d
822,822,0,40229578,00dff01e,0040,14da,f,1,2028,25
823,823,0,4022957a,00dff01e,0040,14da,f,1,4841,1d
824,824,0,4022957a,00dff01e,0040,14da,f,1,4841,1d
825,825,0,4022957a,00dff01e,0040,14da,f,1,4841,0d
826,826,0,4022957a,00dff01e,0040,14da,f,1,4841,25
827,827,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
828,828,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
829,829,0,4022957a,00dff01e,0040,14da,f,0,4841,0d
830,830,0,4022957a,00dff01e,0040,14da,f,0,4841,25
831,831,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
832,832,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
833,833,0,4022957a,00dff01e,0040,14da,f,0,4841,0d
834,834,0,4022957a,00dff01e,0040,14da,f,0,4841,25
835,835,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
836,836,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
837,837,0,4022957a,00dff01e,0040,14da,f,0,4841,0d
838,838,0,4022957a,00dff01e,0040,14da,f,0,4841,25
839,839,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
840,840,0,4022957a,00dff01e,0040,14da,f,0,4841,1d
841,841,0,4022957a,00dff01e,0040,14da,f,0,4841,0d
842,842,0,4022957a,00dff01e,0040,14da,f,0,4841,25
843,843,0,4022957c,00dff01e,0040,14da,f,0,6100,1d
844,844,0,4022957c,00dff01e,0040,14da,f,0,6100,1d
845,845,0,4022957c,00dff01e,0040,14da,f,0,6100,0d
846,846,0,4022957c,00dff01e,0040,14da,f,0,6100,25
847,847,0,4022957c,00dff01e,0040,14da,f,1,6100,1d
848,848,0,4022957c,00dff01e,0040,14da,f,1,6100,1d
849,849,0,4022957c,00dff01e,0040,14da,f,1,6100,0d
