Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
3190,3190,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3191,3191,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3192,3192,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,0d
3193,3193,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,25
3194,3194,0,4020c3fa,00dff09a,ffff,c000,f,0,66f2,1d
3195,3195,0,4020c3fa,00dff09a,ffff,c000,f,0,66f2,1d
3196,3196,0,4020c3fa,00dff09a,ffff,c000,f,0,66f2,0d
3197,3197,0,4020c3fa,00dff09a,ffff,c000,f,0,66f2,25
3198,3198,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3199,3199,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3200,3200,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,0d
3201,3201,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,25
3202,3202,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3203,3203,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3204,3204,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,0d
3205,3205,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,25
3206,3206,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3207,3207,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,1d
3208,3208,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,0d
3209,3209,0,4020c3fa,00dff09a,ffff,c000,f,1,66f2,25
3210,3210,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3211,3211,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3212,3212,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,0d
3213,3213,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,25
3214,3214,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3215,3215,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3216,3216,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3217,3217,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3218,3218,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3219,3219,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3220,3220,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3221,3221,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3222,3222,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3223,3223,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3224,3224,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3225,3225,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3226,3226,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3227,3227,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3228,3228,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,0d
3229,3229,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,25
3230,3230,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3231,3231,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3232,3232,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,0d
3233,3233,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,25
3234,3234,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3235,3235,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3236,3236,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3237,3237,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3238,3238,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3239,3239,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3240,3240,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3241,3241,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3242,3242,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3243,3243,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3244,3244,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0e
3245,3245,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3246,3246,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3247,3247,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3248,3248,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3249,3249,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3250,3250,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3251,3251,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3252,3252,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3253,3253,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3254,3254,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3255,3255,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3256,3256,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3257,3257,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3258,3258,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3259,3259,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3260,3260,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3261,3261,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3262,3262,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3263,3263,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1e
3264,3264,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0e
3265,3265,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3266,3266,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3267,3267,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3268,3268,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,02
3269,3269,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3270,3270,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1e
3271,3271,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3272,3272,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0e
3273,3273,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3274,3274,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1e
3275,3275,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3276,3276,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0e
3277,3277,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3278,3278,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1e
3279,3279,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3280,3280,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0e
3281,3281,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3282,3282,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3283,3283,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3284,3284,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3285,3285,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3286,3286,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3287,3287,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3288,3288,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3289,3289,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3290,3290,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3291,3291,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3292,3292,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3293,3293,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3294,3294,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3295,3295,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3296,3296,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3297,3297,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3298,3298,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3299,3299,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3300,3300,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3301,3301,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3302,3302,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3303,3303,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3304,3304,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3305,3305,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3306,3306,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3307,3307,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,1d
3308,3308,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,0d
3309,3309,0,4020c3fc,00dff09a,ffff,c000,f,0,2455,25
3310,3310,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3311,3311,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3312,3312,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3313,3313,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3314,3314,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3315,3315,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,1d
3316,3316,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,0d
3317,3317,0,4020c3fc,00dff09a,ffff,c000,f,1,2455,25
3318,3318,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3319,3319,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3320,3320,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,0d
3321,3321,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,25
3322,3322,0,4020c3fe,00dff09a,ffff,c000,f,0,204d,1d
3323,3323,0,4020c3fe,00dff09a,ffff,c000,f,0,204d,1d
3324,3324,0,4020c3fe,00dff09a,ffff,c000,f,0,204d,0d
3325,3325,0,4020c3fe,00dff09a,ffff,c000,f,0,204d,25
3326,3326,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3327,3327,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3328,3328,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,0d
3329,3329,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,25
3330,3330,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3331,3331,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3332,3332,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,0d
3333,3333,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,25
3334,3334,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3335,3335,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,1d
3336,3336,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,0d
3337,3337,0,4020c3fe,00dff09a,ffff,c000,f,1,204d,25
3338,3338,0,4020c400,00dff09a,ffff,c000,f,0,6100,1d
3339,3339,0,4020c400,00dff09a,ffff,c000,f,0,6100,1d
3340,3340,0,4020c400,00dff09a,ffff,c000,f,0,6100,0d
3341,3341,0,4020c400,00dff09a,ffff,c000,f,0,6100,25
3342,3342,0,4020c400,00dff09a,ffff,c000,f,1,6100,1d
3343,3343,0,4020c400,00dff09a,ffff,c000,f,1,6100,1d
3344,3344,0,4020c400,00dff09a,ffff,c000,f,1,6100,0d
3345,3345,0,4020c400,00dff09a,ffff,c000,f,1,6100,25
3346,3346,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3347,3347,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3348,3348,0,4020c402,00dff09a,ffff,c000,f,1,6100,0d
3349,3349,0,4020c402,00dff09a,ffff,c000,f,1,6100,25
3350,3350,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3351,3351,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3352,3352,0,4020c402,00dff09a,ffff,c000,f,1,6100,0d
3353,3353,0,4020c402,00dff09a,ffff,c000,f,1,6100,25
3354,3354,0,4020c402,00dff09a,ffff,c000,f,0,6100,1d
3355,3355,0,4020c402,00dff09a,ffff,c000,f,0,6100,1d
3356,3356,0,4020c402,00dff09a,ffff,c000,f,0,6100,0d
3357,3357,0,4020c402,00dff09a,ffff,c000,f,0,6100,25
3358,3358,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3359,3359,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3360,3360,0,4020c402,00dff09a,ffff,c000,f,1,6100,0d
3361,3361,0,4020c402,00dff09a,ffff,c000,f,1,6100,25
3362,3362,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3363,3363,0,4020c402,00dff09a,ffff,c000,f,1,6100,1d
3364,3364,0,4020c402,00dff09a,ffff,c000,f,1,6100,0d
3365,3365,0,4020c402,00dff09a,ffff,c000,f,1,6100,25
3366,3366,0,4020c402,00dff09a,ffff,c000,f,0,6100,1f
3367,3367,0,4020c402,00dff09a,ffff,c000,f,0,6100,1f
3368,3368,0,4020c402,00dff09a,ffff,c000,f,0,6100,0f
3369,3369,0,4020c402,00dff09a,ffff,c000,f,0,6100,03
3370,3370,0,4020c402,00dff09a,ffff,c000,f,0,6100,03
3371,3371,0,4020c402,00dff09a,ffff,c000,f,0,6100,03
3372,3372,0,4020c402,00dff09a,ffff,c000,f,0,6100,03
3373,3373,0,4020c402,00dff09a,ffff,c000,f,0,6100,23
3374,3374,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3375,3375,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3376,3376,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3377,3377,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3378,3378,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1f
3379,3379,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1f
3380,3380,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0f
3381,3381,0,4020bb20,00dff09a,ffff,c000,f,1,6100,03
3382,3382,0,4020bb20,00dff09a,ffff,c000,f,1,6100,03
3383,3383,0,4020bb20,00dff09a,ffff,c000,f,1,6100,03
3384,3384,0,4020bb20,00dff09a,ffff,c000,f,1,6100,03
3385,3385,0,4020bb20,00dff09a,ffff,c000,f,1,6100,23
3386,3386,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3387,3387,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3388,3388,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3389,3389,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3390,3390,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3391,3391,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3392,3392,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3393,3393,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3394,3394,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3395,3395,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3396,3396,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0e
3397,3397,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3398,3398,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3399,3399,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3400,3400,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3401,3401,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3402,3402,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3403,3403,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3404,3404,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3405,3405,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3406,3406,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3407,3407,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3408,3408,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3409,3409,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3410,3410,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3411,3411,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3412,3412,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3413,3413,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3414,3414,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3415,3415,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3416,3416,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3417,3417,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3418,3418,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3419,3419,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3420,3420,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3421,3421,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3422,3422,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3423,3423,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1e
3424,3424,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0e
3425,3425,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3426,3426,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3427,3427,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3428,3428,0,4020bb20,00dff09a,ffff,c000,f,1,6100,02
3429,3429,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3430,3430,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1e
3431,3431,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3432,3432,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0e
3433,3433,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3434,3434,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1e
3435,3435,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3436,3436,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0e
3437,3437,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3438,3438,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1e
3439,3439,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3440,3440,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0e
3441,3441,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3442,3442,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3443,3443,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3444,3444,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3445,3445,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3446,3446,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3447,3447,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3448,3448,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3449,3449,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3450,3450,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3451,3451,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3452,3452,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3453,3453,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3454,3454,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3455,3455,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3456,3456,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3457,3457,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3458,3458,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3459,3459,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3460,3460,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3461,3461,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3462,3462,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3463,3463,0,4020bb20,00dff09a,ffff,c000,f,1,6100,1d
3464,3464,0,4020bb20,00dff09a,ffff,c000,f,1,6100,0d
3465,3465,0,4020bb20,00dff09a,ffff,c000,f,1,6100,25
3466,3466,0,4020bb22,00dff09a,ffff,c000,f,0,594f,1d
3467,3467,0,4020bb22,00dff09a,ffff,c000,f,0,594f,1d
3468,3468,0,4020bb22,00dff09a,ffff,c000,f,0,594f,0d
3469,3469,0,4020bb22,00dff09a,ffff,c000,f,0,594f,25
3470,3470,0,4020bb22,00dff09a,ffff,c000,f,1,594f,1d
3471,3471,0,4020bb22,00dff09a,ffff,c000,f,1,594f,1d
3472,3472,0,4020bb22,00dff09a,ffff,c000,f,1,594f,0d
3473,3473,0,4020bb22,00dff09a,ffff,c000,f,1,594f,25
3474,3474,0,4020bb22,00dff09a,ffff,c000,f,1,594f,1d
3475,3475,0,4020bb22,00dff09a,ffff,c000,f,1,594f,1d
3476,3476,0,4020bb22,00dff09a,ffff,c000,f,1,594f,0d
3477,3477,0,4020bb22,00dff09a,ffff,c000,f,1,594f,25
3478,3478,0,4020bb22,00dff09a,ffff,c000,f,1,594f,1d
3479,3479,0,4020bb22,00dff09a,ffff,c000,f,1,594f,1d
3480,3480,0,4020bb22,00dff09a,ffff,c000,f,1,594f,0d
3481,3481,0,4020bb22,00dff09a,ffff,c000,f,1,594f,25
3482,3482,0,4020bb22,00dff09a,ffff,c000,f,0,594f,1d
3483,3483,0,4020bb22,00dff09a,ffff,c000,f,0,594f,1d
3484,3484,0,4020bb22,00dff09a,ffff,c000,f,0,594f,0d
3485,3485,0,4020bb22,00dff09a,ffff,c000,f,0,594f,25
3486,3486,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,1d
3487,3487,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,1d
3488,3488,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,0d
3489,3489,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,25
3490,3490,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,1d
3491,3491,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,1d
3492,3492,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,0d
3493,3493,0,4020bb24,00dff09a,ffff,c000,f,1,48e7,25
3494,3494,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3495,3495,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3496,3496,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3497,3497,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3498,3498,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,1d
3499,3499,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,1d
3500,3500,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,0d
3501,3501,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,25
3502,3502,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3503,3503,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3504,3504,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3505,3505,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3506,3506,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3507,3507,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3508,3508,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3509,3509,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3510,3510,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3511,3511,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3512,3512,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3513,3513,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3514,3514,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,1d
3515,3515,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,1d
3516,3516,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,0d
3517,3517,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,25
3518,3518,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3519,3519,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3520,3520,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3521,3521,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3522,3522,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3523,3523,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3524,3524,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3525,3525,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3526,3526,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,1f
3527,3527,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,1f
3528,3528,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,0f
3529,3529,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,03
3530,3530,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,03
3531,3531,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,03
3532,3532,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,03
3533,3533,0,4020bb26,00dff09a,ffff,c000,f,0,48e7,23
3534,3534,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3535,3535,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3536,3536,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3537,3537,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3538,3538,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1f
3539,3539,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1f
3540,3540,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0f
3541,3541,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3542,3542,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3543,3543,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3544,3544,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3545,3545,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3546,3546,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3547,3547,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3548,3548,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3549,3549,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3550,3550,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3551,3551,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3552,3552,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,03
3553,3553,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,23
3554,3554,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3555,3555,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3556,3556,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
3557,3557,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,25
3558,3558,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3559,3559,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,1d
3560,3560,0,4020bb26,00dff09a,ffff,c000,f,1,48e7,0d
